Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Og-v3-v3,0,20000000,1,1,0.0594151,2.94199,0.0586189,2.90257,58051346,0.0201955,0.00658087,3.06885,CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Og,38022915,3272300,3457504,6476401,0,36200,1401,20696009,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Os-v3-v3,0,20000000,1,1,0.0899009,4.26341,0.0886962,4.20628,84125606,0.0210866,0.00687191,3.06855,CE_Benchmark-CE-CONV-OPT3-x1-4-4-11-4-Os,46756611,3100700,3736903,16901301,0,3508400,1501,28060006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Og-v3-v3,0,20000000,1,1,0.131681,6.53242,0.129916,6.44489,128897711,0.0201581,0.00656913,3.06863,CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Og,84751115,7317100,7594704,13979001,0,250600,1401,46456009,0,1001,400,600
CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Os-v3-v3,0,20000000,1,1,0.197615,9.40578,0.194967,9.27974,185594850,0.02101,0.00684647,3.06875,CE_Benchmark-CE-CONV-OPT3-x1-4-4-5-36-Os,105302811,5769500,8723903,35917501,0,8001200,1501,61585006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Og-v3-v3,0,20000000,1,1,0.507074,25.1713,0.500279,24.834,496680091,0.020145,0.00656489,3.0686,CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Og,295562915,31624300,29592304,62046601,0,574600,1401,180517009,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Os-v3-v3,0,20000000,1,1,0.773753,36.7531,0.763385,36.2606,725212169,0.0210527,0.00686053,3.06867,CE_Benchmark-CE-CONV-OPT4-x1-12-12-3-12-Os,413771311,18667100,35735403,125908201,0,65236400,1501,220508506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Og-v3-v3,0,20000000,1,1,0.0932212,4.63804,0.091972,4.57589,91517805,0.0200993,0.00655009,3.06858,CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Og,54315115,8238700,4790304,13318801,0,197800,1401,34840009,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Os-v3-v3,0,20000000,1,1,0.123497,5.86557,0.121842,5.78697,115739427,0.0210545,0.0068607,3.06888,CE_Benchmark-CE-CONV-OPT4-x1-12-20-1-4-Os,65154311,1155100,5920003,21242801,0,10692400,1501,34353506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Og-v3-v3,0,20000000,1,1,0.280583,13.8469,0.276823,13.6614,273227030,0.0202632,0.00660263,3.06897,CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Og,162600815,17454700,16314904,34052501,0,197800,1401,99354309,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Os-v3-v3,0,20000000,1,1,0.431778,20.3167,0.425992,20.0445,400889124,0.0212524,0.00692586,3.06856,CE_Benchmark-CE-CONV-OPT4-x1-12-20-3-4-Os,228731411,10371100,19746303,69624501,0,36036400,1501,121903206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Og-v3-v3,0,20000000,1,1,1.01085,49.9059,0.997305,49.2372,984743218,0.0202551,0.00659873,3.06954,CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Og,583316215,56161900,59398104,116290501,0,514600,1401,350127109,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Os-v3-v3,0,20000000,1,1,1.52567,71.4365,1.50523,70.4793,1409585018,0.0213571,0.00695667,3.07001,CE_Benchmark-CE-CONV-OPT4-x1-20-4-9-4-Os,802761211,51843100,65077103,243222501,0,124372400,1501,430633606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Og-v3-v3,0,20000000,1,1,0.0597519,2.91035,0.0589512,2.87135,57427026,0.0205308,0.00668665,3.07045,CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Og,34002015,3272300,3457504,6769301,0,34600,1401,20394309,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Os-v3-v3,0,20000000,1,1,0.0899464,4.13901,0.0887411,4.08355,81670945,0.0217314,0.00707923,3.06978,CE_Benchmark-CE-CONV-OPT4-x1-4-4-11-4-Os,46487811,3100700,3736903,14110901,0,7194800,1501,24956006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Og-v3-v3,0,20000000,1,1,0.131576,6.38734,0.129813,6.30175,126034992,0.0205995,0.00670922,3.07035,CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Og,74829415,7317100,7594704,15231901,0,236200,1401,45128509,0,1001,600,600
CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Os-v3-v3,0,20000000,1,1,0.200584,9.26006,0.197896,9.13598,182719503,0.0216612,0.00705578,3.07001,CE_Benchmark-CE-CONV-OPT4-x1-4-4-5-36-Os,104266011,5769500,8723903,31539901,0,16295600,1501,55767406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Og-v3-v3,0,20000000,1,1,0.701218,35.0425,0.691822,34.5729,691458610,0.0200105,0.00651965,3.06927,CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Og,452826315,68949100,29592304,54288601,0,590100,1401,288080509,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Os-v3-v3,0,20000000,1,1,0.610803,29.2827,0.602618,28.8903,577806236,0.0208588,0.00679643,3.06909,CE_Benchmark-CE-CONV-OPT5-x1-12-12-3-12-Os,318674111,18667300,35577003,101343201,0,23576200,1501,181253206,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Og-v3-v3,0,20000000,1,1,0.106077,5.34164,0.104656,5.27006,105401240,0.0198585,0.00646993,3.06939,CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Og,65724915,10542700,4790304,11193601,0,202900,1401,41667709,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Os-v3-v3,0,20000000,1,1,0.112422,5.45112,0.110916,5.37807,107561499,0.0206237,0.00671928,3.06936,CE_Benchmark-CE-CONV-OPT5-x1-12-20-1-4-Os,58338711,1155300,5867203,19045001,0,8325800,1501,33249406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Og-v3-v3,0,20000000,1,1,0.388262,19.3269,0.383059,19.0679,381358390,0.0200892,0.00654517,3.06932,CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Og,250042615,38190700,16314904,29623301,0,202900,1401,159171709,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Os-v3-v3,0,20000000,1,1,0.338625,16.1732,0.334087,15.9565,319129582,0.0209374,0.00682246,3.0689,CE_Benchmark-CE-CONV-OPT5-x1-12-20-3-4-Os,175835811,10371300,19693503,55906701,0,12933800,1501,100063106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Og-v3-v3,0,20000000,1,1,1.5059,74.9163,1.48572,73.9124,1478248431,0.0201012,0.00654865,3.06951,CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Og,973404415,159841900,59398104,110379701,0,522900,1401,625078509,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Os-v3-v3,0,20000000,1,1,1.09228,52.0197,1.07764,51.3226,1026452720,0.0209973,0.00684134,3.06919,CE_Benchmark-CE-CONV-OPT5-x1-20-4-9-4-Os,573929611,51843300,64925103,185927101,0,15404200,1501,322617506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-4-4-11-4-Og-v3-v3,0,20000000,1,1,0.0896066,4.38969,0.0884059,4.33087,86617363,0.020413,0.00665003,3.06963,CE_Benchmark-CE-CONV-OPT5-x1-4-4-11-4-Og,57031015,9467500,3457504,6484101,0,36500,1401,36666109,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-4-4-11-4-Os-v3-v3,0,20000000,1,1,0.0636089,2.98868,0.0627565,2.94863,58972633,0.0212833,0.00693348,3.06968,CE_Benchmark-CE-CONV-OPT5-x1-4-4-11-4-Os,33029011,3100900,3732103,10741901,0,735400,1501,18533506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT5-x1-4-4-5-36-Og-v3-v3,0,20000000,1,1,0.189179,9.28342,0.186644,9.15902,183180443,0.0203781,0.00663899,3.06947,CE_Benchmark-CE-CONV-OPT5-x1-4-4-5-36-Og,120351215,18837100,7594704,14047501,0,254100,1401,76832509,0,1001,600,600
CE_Benchmark-CE-CONV-OPT5-x1-4-4-5-36-Os-v3-v3,0,20000000,1,1,0.148551,7.02503,0.14656,6.93089,138617891,0.0211459,0.00688904,3.06952,CE_Benchmark-CE-CONV-OPT5-x1-4-4-5-36-Os,77136811,5769700,8680703,24718101,0,3778600,1501,43581706,0,1001,501,600
CE_Benchmark-CE-CONV-OPT6-x1-12-12-3-12-Og-v3-v3,0,20000000,1,1,0.748078,37.6682,0.738054,37.1634,743268922,0.0198597,0.00646914,3.06991,CE_Benchmark-CE-CONV-OPT6-x1-12-12-3-12-Og,508813515,68949100,29592304,54288601,0,590100,1401,313055709,0,1001,600,600
CE_Benchmark-CE-CONV-OPT6-x1-12-12-3-12-Os-v3-v3,0,20000000,1,1,0.691919,32.9554,0.682647,32.5138,650275952,0.0209956,0.00683989,3.06959,CE_Benchmark-CE-CONV-OPT6-x1-12-12-3-12-Os,378808511,18667300,35577003,117932001,0,21502600,1501,210283606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT6-x1-12-20-1-4-Og-v3-v3,0,20000000,1,1,0.1113,5.63192,0.109809,5.55645,111129045,0.0197623,0.00643683,3.07022,CE_Benchmark-CE-CONV-OPT6-x1-12-20-1-4-Og,71484915,10542700,4790304,11193601,0,202900,1401,43998709,0,1001,600,600
CE_Benchmark-CE-CONV-OPT6-x1-12-20-1-4-Os-v3-v3,0,20000000,1,1,0.116799,5.62499,0.115234,5.54962,110992302,0.0207643,0.00676377,3.06996,CE_Benchmark-CE-CONV-OPT6-x1-12-20-1-4-Os,64098711,1155300,5867203,19045001,0,7173800,1501,35553406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT6-x1-12-20-3-4-Og-v3-v3,0,20000000,1,1,0.414744,20.7839,0.409186,20.5054,410107914,0.0199551,0.0065001,3.06997,CE_Benchmark-CE-CONV-OPT6-x1-12-20-3-4-Og,281146615,38190700,16314904,29623301,0,202900,1401,173025009,0,1001,600,600
CE_Benchmark-CE-CONV-OPT6-x1-12-20-3-4-Os-v3-v3,0,20000000,1,1,0.384304,18.2115,0.379154,17.9675,359349318,0.0211023,0.00687383,3.06995,CE_Benchmark-CE-CONV-OPT6-x1-12-20-3-4-Os,209243811,10371300,19693503,65122701,0,11781800,1501,116191106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT6-x1-20-4-9-4-Og-v3-v3,0,20000000,1,1,1.60713,80.7734,1.58559,79.691,1593820728,0.0198968,0.00648082,3.0701,CE_Benchmark-CE-CONV-OPT6-x1-20-4-9-4-Og,1094364415,159841900,59398104,110379701,0,522900,1401,682767409,0,1001,600,600
CE_Benchmark-CE-CONV-OPT6-x1-20-4-9-4-Os-v3-v3,0,20000000,1,1,1.28714,60.9253,1.26989,60.1089,1202178019,0.0211265,0.00688148,3.07005,CE_Benchmark-CE-CONV-OPT6-x1-20-4-9-4-Os,700009611,51843300,64925103,237127101,0,14764200,1501,385337506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT6-x1-4-4-11-4-Og-v3-v3,0,20000000,1,1,0.095579,4.73339,0.0942982,4.66996,93399251,0.0201925,0.00657604,3.07064,CE_Benchmark-CE-CONV-OPT6-x1-4-4-11-4-Og,64071015,9467500,3457504,6484101,0,36500,1401,40049009,0,1001,600,600
CE_Benchmark-CE-CONV-OPT6-x1-4-4-11-4-Os-v3-v3,0,20000000,1,1,0.0754294,3.51056,0.0744186,3.46352,69270369,0.0214864,0.00699768,3.07054,CE_Benchmark-CE-CONV-OPT6-x1-4-4-11-4-Os,40325011,3100900,3732103,13813901,0,709800,1501,22168706,0,1001,501,600
CE_Benchmark-CE-CONV-OPT6-x1-4-4-5-36-Og-v3-v3,0,20000000,1,1,0.201703,9.99467,0.199,9.86074,197214828,0.0201811,0.00657273,3.07044,CE_Benchmark-CE-CONV-OPT6-x1-4-4-5-36-Og,135327215,18837100,7594704,14047501,0,254100,1401,83781609,0,1001,600,600
CE_Benchmark-CE-CONV-OPT6-x1-4-4-5-36-Os-v3-v3,0,20000000,1,1,0.17241,8.08572,0.1701,7.97737,159547427,0.0213228,0.00694547,3.07005,CE_Benchmark-CE-CONV-OPT6-x1-4-4-5-36-Os,93034411,5769700,8680703,30247701,0,3548200,1501,51415306,0,1001,501,600
CE_Benchmark-CE-CONV-OPT7-x1-12-12-3-12-Og-v3-v3,0,20000000,1,1,0.724981,35.9891,0.715266,35.5068,710136921,0.0201445,0.00656104,3.07032,CE_Benchmark-CE-CONV-OPT7-x1-12-12-3-12-Og,477709515,68949100,29592304,54288601,0,590100,1401,288080509,0,1001,600,600
CE_Benchmark-CE-CONV-OPT7-x1-12-12-3-12-Os-v3-v3,0,20000000,1,1,0.749355,36.9652,0.739314,36.4699,729397326,0.0202719,0.00660225,3.07045,CE_Benchmark-CE-CONV-OPT7-x1-12-12-3-12-Os,372587711,18667300,52165803,117932001,0,21502600,1501,220651606,0,1001,501,600
CE_Benchmark-CE-CONV-OPT7-x1-12-20-1-4-Og-v3-v3,0,20000000,1,1,0.108539,5.39976,0.107085,5.3274,106548064,0.0201007,0.00654655,3.07046,CE_Benchmark-CE-CONV-OPT7-x1-12-20-1-4-Og,68028915,10542700,4790304,11193601,0,202900,1401,41667709,0,1001,600,600
CE_Benchmark-CE-CONV-OPT7-x1-12-20-1-4-Os-v3-v3,0,20000000,1,1,0.116308,5.63388,0.114749,5.55839,111167720,0.0206443,0.00672377,3.07038,CE_Benchmark-CE-CONV-OPT7-x1-12-20-1-4-Os,62946711,1155300,5867203,19045001,0,7173800,1501,34401406,0,1001,501,600
CE_Benchmark-CE-CONV-OPT7-x1-12-20-3-4-Og-v3-v3,0,20000000,1,1,0.402252,19.8523,0.396862,19.5863,391725583,0.0202623,0.00659858,3.07071,CE_Benchmark-CE-CONV-OPT7-x1-12-20-3-4-Og,263866615,38190700,16314904,29623301,0,202900,1401,159171709,0,1001,600,600
CE_Benchmark-CE-CONV-OPT7-x1-12-20-3-4-Os-v3-v3,0,20000000,1,1,0.416115,20.4369,0.410539,20.163,403260910,0.020361,0.00663121,3.07049,CE_Benchmark-CE-CONV-OPT7-x1-12-20-3-4-Os,205787811,10371300,28909503,65122701,0,11781800,1501,121951106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT7-x1-20-4-9-4-Og-v3-v3,0,20000000,1,1,1.55388,77.5437,1.53306,76.5046,1530092288,0.0200388,0.00652619,3.07052,CE_Benchmark-CE-CONV-OPT7-x1-20-4-9-4-Og,1031004415,159841900,59398104,110379701,0,522900,1401,625078509,0,1001,600,600
CE_Benchmark-CE-CONV-OPT7-x1-20-4-9-4-Os-v3-v3,0,20000000,1,1,1.45547,73.6412,1.43597,72.6544,1453088158,0.0197644,0.00643789,3.07,CE_Benchmark-CE-CONV-OPT7-x1-20-4-9-4-Os,694249611,51843300,116125103,237127101,0,14764200,1501,430777506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT7-x1-4-4-11-4-Og-v3-v3,0,20000000,1,1,0.0912952,4.54693,0.0900718,4.486,89720022,0.0200784,0.00654105,3.06964,CE_Benchmark-CE-CONV-OPT7-x1-4-4-11-4-Og,60410215,9467500,3457504,6484101,0,36500,1401,36666109,0,1001,600,600
CE_Benchmark-CE-CONV-OPT7-x1-4-4-11-4-Os-v3-v3,0,20000000,1,1,0.0850209,4.27623,0.0838816,4.21893,84378570,0.0198822,0.00647726,3.06957,CE_Benchmark-CE-CONV-OPT7-x1-4-4-11-4-Os,40043411,3100900,6804103,13813901,0,709800,1501,24959106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT7-x1-4-4-5-36-Og-v3-v3,0,20000000,1,1,0.191266,9.57487,0.188703,9.44657,188931334,0.0199758,0.00650785,3.06952,CE_Benchmark-CE-CONV-OPT7-x1-4-4-5-36-Og,127263215,18837100,7594704,14047501,0,254100,1401,76832509,0,1001,600,600
CE_Benchmark-CE-CONV-OPT7-x1-4-4-5-36-Os-v3-v3,0,20000000,1,1,0.188082,9.4472,0.185562,9.32061,186412150,0.0199088,0.00648636,3.06935,CE_Benchmark-CE-CONV-OPT7-x1-4-4-5-36-Os,91882411,5769700,14210303,30247701,0,3548200,1501,55792906,0,1001,501,600
CE_Benchmark-CE-CONV-OPT8-x1-12-12-3-12-Og-v3-v3,0,20000000,1,1,0.711395,36.0946,0.701862,35.6109,712218647,0.0197092,0.00642151,3.06925,CE_Benchmark-CE-CONV-OPT8-x1-12-12-3-12-Og,477709515,68949100,29592304,54288601,0,590100,1401,290154109,0,1001,600,600
CE_Benchmark-CE-CONV-OPT8-x1-12-12-3-12-Os-v3-v3,0,20000000,1,1,0.685247,33.6126,0.676065,33.1622,663243823,0.0203866,0.00664313,3.06883,CE_Benchmark-CE-CONV-OPT8-x1-12-12-3-12-Os,360146111,18667300,48018603,117932001,0,21502600,1501,191650006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT8-x1-12-20-1-4-Og-v3-v3,0,20000000,1,1,0.106788,5.45762,0.105357,5.38449,107689757,0.0195667,0.00637588,3.06889,CE_Benchmark-CE-CONV-OPT8-x1-12-20-1-4-Og,68028915,10542700,4790304,11193601,0,202900,1401,42819709,0,1001,600,600
CE_Benchmark-CE-CONV-OPT8-x1-12-20-1-4-Os-v3-v3,0,20000000,1,1,0.11,5.40156,0.108526,5.32918,106583581,0.0203645,0.00663607,3.06878,CE_Benchmark-CE-CONV-OPT8-x1-12-20-1-4-Os,60642711,1155300,5867203,19045001,0,7173800,1501,32107006,0,1001,501,600
CE_Benchmark-CE-CONV-OPT8-x1-12-20-3-4-Og-v3-v3,0,20000000,1,1,0.393394,19.9108,0.388123,19.644,392879905,0.0197578,0.00643815,3.06887,CE_Benchmark-CE-CONV-OPT8-x1-12-20-3-4-Og,263866615,38190700,16314904,29623301,0,202900,1401,160323709,0,1001,600,600
CE_Benchmark-CE-CONV-OPT8-x1-12-20-3-4-Os-v3-v3,0,20000000,1,1,0.379877,18.5711,0.374787,18.3222,366444945,0.0204552,0.00666615,3.06853,CE_Benchmark-CE-CONV-OPT8-x1-12-20-3-4-Os,198875811,10371300,26605503,65122701,0,11781800,1501,105832706,0,1001,501,600
CE_Benchmark-CE-CONV-OPT8-x1-20-4-9-4-Og-v3-v3,0,20000000,1,1,1.52371,77.575,1.50329,76.5355,1530709900,0.0196418,0.00640112,3.06849,CE_Benchmark-CE-CONV-OPT8-x1-20-4-9-4-Og,1031004415,159841900,59398104,110379701,0,522900,1401,625718509,0,1001,600,600
CE_Benchmark-CE-CONV-OPT8-x1-20-4-9-4-Os-v3-v3,0,20000000,1,1,1.35319,66.7852,1.33506,65.8903,1317805566,0.0202619,0.00660361,3.0683,CE_Benchmark-CE-CONV-OPT8-x1-20-4-9-4-Os,682729611,51843300,111005103,237127101,0,14764200,1501,368073506,0,1001,501,600
CE_Benchmark-CE-CONV-OPT8-x1-4-4-11-4-Og-v3-v3,0,20000000,1,1,0.0903956,4.5483,0.0891843,4.48735,89747055,0.0198746,0.006477,3.06852,CE_Benchmark-CE-CONV-OPT8-x1-4-4-11-4-Og,60410215,9467500,3457504,6484101,0,36500,1401,36691709,0,1001,600,600
CE_Benchmark-CE-CONV-OPT8-x1-4-4-11-4-Os-v3-v3,0,20000000,1,1,0.0797413,3.88233,0.0786728,3.83031,76606135,0.0205395,0.0066943,3.06825,CE_Benchmark-CE-CONV-OPT8-x1-4-4-11-4-Os,39480211,3100900,6548103,13813901,0,709800,1501,21327106,0,1001,501,600
CE_Benchmark-CE-CONV-OPT8-x1-4-4-5-36-Og-v3-v3,0,20000000,1,1,0.19048,9.58749,0.187928,9.45902,189180352,0.0198676,0.00647438,3.06866,CE_Benchmark-CE-CONV-OPT8-x1-4-4-5-36-Og,127263215,18837100,7594704,14047501,0,254100,1401,77062909,0,1001,600,600
CE_Benchmark-CE-CONV-OPT8-x1-4-4-5-36-Os-v3-v3,0,20000000,1,1,0.175458,8.56387,0.173107,8.44911,168982282,0.0204881,0.00667717,3.0684,CE_Benchmark-CE-CONV-OPT8-x1-4-4-5-36-Os,89578411,5769700,13288703,30247701,0,3548200,1501,47988106,0,1001,501,600
CE_Benchmark-CE-FC-OPT1-x1-1-1024-4-Og-v3-v3,0,20000000,1,1,0.00844094,0.43689,0.00832783,0.431036,8620713,0.0193205,0.00629544,3.06918,CE_Benchmark-CE-FC-OPT1-x1-1-1024-4-Og,5344715,1229500,411104,822801,0,3300,1301,3287609,0,201,101,200
CE_Benchmark-CE-FC-OPT1-x1-1-1024-4-Os-v3-v3,0,20000000,1,1,0.0081447,0.415995,0.00803556,0.410421,8208413,0.0195788,0.00638055,3.06896,CE_Benchmark-CE-FC-OPT1-x1-1-1024-4-Os,3702811,409900,820503,1234201,0,3200,1201,2466606,0,201,0,200
CE_Benchmark-CE-FC-OPT1-x1-1-32-4-Og-v3-v3,0,20000000,1,1,0.000301351,0.015385,0.000297313,0.0151788,303576,0.0195873,0.00639818,3.06917,CE_Benchmark-CE-FC-OPT1-x1-1-32-4-Og,186215,39100,14304,29201,0,3300,1301,113210,0,201,0,200
CE_Benchmark-CE-FC-OPT1-x1-1-32-4-Os-v3-v3,0,20000000,1,1,0.000286284,0.01458,0.000282448,0.0143846,287692,0.0196354,0.00642278,3.06927,CE_Benchmark-CE-FC-OPT1-x1-1-32-4-Os,131511,13100,26903,43801,0,3200,1201,85706,0,201,100,200
CE_Benchmark-CE-FC-OPT1-x1-32-32-64-Og-v3-v3,0,20000000,1,1,0.144789,7.20475,0.142849,7.10821,142164127,0.0200963,0.00654887,3.0687,CE_Benchmark-CE-FC-OPT1-x1-32-32-64-Og,88722415,19865900,6765704,13318301,0,207700,1301,54297810,0,201,0,200
CE_Benchmark-CE-FC-OPT1-x1-32-32-64-Os-v3-v3,0,20000000,1,1,0.137215,6.89461,0.135376,6.80222,136044444,0.0199017,0.00648535,3.06874,CE_Benchmark-CE-FC-OPT1-x1-32-32-64-Os,62114311,6553900,13319103,20908101,0,210700,1201,40990506,0,201,100,200
CE_Benchmark-CE-FC-OPT1-x1-32-64-32-Og-v3-v3,0,20000000,1,1,0.140274,7.08589,0.138394,6.99094,139818781,0.0197963,0.00645097,3.06875,CE_Benchmark-CE-FC-OPT1-x1-32-64-32-Og,86981615,19763500,6663304,13215901,0,105300,1301,53376210,0,201,0,200
CE_Benchmark-CE-FC-OPT1-x1-32-64-32-Os-v3-v3,0,20000000,1,1,0.134608,6.76534,0.132804,6.67468,133493688,0.0198967,0.00648402,3.06859,CE_Benchmark-CE-FC-OPT1-x1-32-64-32-Os,60578311,6553900,13216703,20293701,0,108300,1201,40171306,0,201,100,200
CE_Benchmark-CE-FC-OPT1-x1-64-32-32-Og-v3-v3,0,20000000,1,1,0.144675,7.20847,0.142736,7.11188,142237530,0.0200701,0.00654015,3.06877,CE_Benchmark-CE-FC-OPT1-x1-64-32-32-Og,88754415,19865900,6772104,13321501,0,207700,1301,54317010,0,201,0,200
CE_Benchmark-CE-FC-OPT1-x1-64-32-32-Os-v3-v3,0,20000000,1,1,0.13697,6.89998,0.135135,6.80752,136150405,0.0198508,0.00646909,3.06858,CE_Benchmark-CE-FC-OPT1-x1-64-32-32-Os,62165511,6553900,13325503,20924101,0,213900,1201,41016106,0,201,100,200
CE_Benchmark-CE-FC-OPT2-x1-1-1024-4-Og-v3-v3,0,20000000,1,1,0.00883253,0.458195,0.00871417,0.452055,9041103,0.0192768,0.00628148,3.06909,CE_Benchmark-CE-FC-OPT2-x1-1-1024-4-Og,5350415,1229500,411704,823901,0,4200,1301,3700509,0,201,101,200
CE_Benchmark-CE-FC-OPT2-x1-1-1024-4-Os-v3-v3,0,20000000,1,1,0.00724971,0.354655,0.00715256,0.349903,6998052,0.0204416,0.00666211,3.06873,CE_Benchmark-CE-FC-OPT2-x1-1-1024-4-Os,3709711,409900,412203,1646101,0,3600,1201,2061006,0,201,0,200
CE_Benchmark-CE-FC-OPT2-x1-1-32-4-Og-v3-v3,0,20000000,1,1,0.00032645,0.01655,0.000322076,0.0163282,326564,0.019725,0.00644228,3.06899,CE_Benchmark-CE-FC-OPT2-x1-1-32-4-Og,191915,39100,14904,30301,0,4200,1301,129310,0,201,0,200
CE_Benchmark-CE-FC-OPT2-x1-1-32-4-Os-v3-v3,0,20000000,1,1,0.000270926,0.013365,0.000267296,0.0131859,263718,0.0202713,0.00661965,3.06886,CE_Benchmark-CE-FC-OPT2-x1-1-32-4-Os,138411,13100,15403,58901,0,3600,1201,76906,0,201,100,200
CE_Benchmark-CE-FC-OPT2-x1-32-32-64-Og-v3-v3,0,20000000,1,1,0.153203,7.5932,0.15115,7.49145,149829022,0.0201764,0.00657484,3.06873,CE_Benchmark-CE-FC-OPT2-x1-32-32-64-Og,89388315,19865900,6772104,13334301,0,419000,1301,61286910,0,201,0,200
CE_Benchmark-CE-FC-OPT2-x1-32-32-64-Os-v3-v3,0,20000000,1,1,0.124238,6.00036,0.122573,5.91996,118399103,0.0207051,0.00674749,3.06859,CE_Benchmark-CE-FC-OPT2-x1-32-32-64-Os,62792811,6553900,7181403,27292101,0,214000,1201,34884906,0,201,100,200
CE_Benchmark-CE-FC-OPT2-x1-32-64-32-Og-v3-v3,0,20000000,1,1,0.148613,7.44452,0.146622,7.34476,146895268,0.0199627,0.00650559,3.06856,CE_Benchmark-CE-FC-OPT2-x1-32-64-32-Og,87298715,19763500,6663304,13222301,0,211000,1301,60138110,0,201,0,200
CE_Benchmark-CE-FC-OPT2-x1-32-64-32-Os-v3-v3,0,20000000,1,1,0.120559,5.81903,0.118944,5.74105,114821099,0.020718,0.0067515,3.06867,CE_Benchmark-CE-FC-OPT2-x1-32-64-32-Os,60892011,6553900,6867803,26754501,0,108400,1201,33828906,0,201,100,200
CE_Benchmark-CE-FC-OPT2-x1-64-32-32-Og-v3-v3,0,20000000,1,1,0.153061,7.58871,0.15101,7.48702,149740425,0.0201696,0.00657292,3.06861,CE_Benchmark-CE-FC-OPT2-x1-64-32-32-Og,89346715,19865900,6765704,13324701,0,415800,1301,61264510,0,201,0,200
CE_Benchmark-CE-FC-OPT2-x1-64-32-32-Os-v3-v3,0,20000000,1,1,0.123895,5.9943,0.122235,5.91398,118279527,0.0206688,0.00673597,3.06844,CE_Benchmark-CE-FC-OPT2-x1-64-32-32-Os,62735211,6553900,7175003,27266501,0,210800,1201,34852906,0,201,100,200
